film;date;time;price;len;
testfilm1112014;78106;4140001;70.000000;105
testfilm1112014;78108;4140001;70.000000;105
testfilm1112014;78113;4140001;70.000000;105
testfilm1112014;78115;4140001;70.000000;105
testfilm1112014;78116;4140001;70.000000;105
testfilm1112014;78120;4140001;70.000000;105
testfilm1112014;78122;4140001;70.000000;105
testfilm1112014;78123;4140001;70.000000;105
testfilm1112014;78127;4140001;70.000000;105
testfilm1112014;78129;4140001;70.000000;105
testfilm1112014;78130;4140001;70.000000;105
Redd;76706;4500001;70.000000;75
Redd;76708;4500001;70.000000;75
Redd;76710;4500001;70.000000;75
Redd;76711;4500001;70.000000;75
Redd;76713;4500001;70.000000;75
Redd;76715;4500001;70.000000;75
Redd;76717;4500001;70.000000;75
Redd;76718;4500001;70.000000;75

